Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
26.715,-9.99764,-11.7976,-11.7526,-11.6947,-11.9373,0.242668,0,0,MINE_TEST,1.25
26.7408,-10.091,-11.891,-11.7344,-11.6881,-11.9373,0.249246,0,0,MINE_TEST,1.25
26.767,-10.0405,-11.8405,-11.6899,-11.6833,-11.9373,0.254042,0,0,MINE_TEST,1.25
26.7931,-9.78295,-11.583,-11.637,-11.6804,-11.9373,0.256965,0,0,MINE_TEST,1.25
26.8189,-9.51529,-11.3153,-11.6084,-11.6782,-11.9373,0.259171,0,0,MINE_TEST,1.25
26.8448,-9.56039,-11.3604,-11.6235,-11.6734,-11.9373,0.263895,0,0,MINE_TEST,1.25
26.8706,-9.94606,-11.7461,-11.665,-11.6641,-11.9346,0.270415,0,0,MINE_TEST,1.25
26.8963,-10.2985,-12.0985,-11.6918,-11.6531,-11.9203,0.267232,0,0,MINE_TEST,1.25
26.9228,-10.1197,-11.9197,-11.68,-11.6469,-11.9111,0.264269,0,0,MINE_TEST,1.25
26.9486,-9.59526,-11.3953,-11.6474,-11.6493,-11.9027,0.253461,0,0,MINE_TEST,1.25
26.975,-9.4085,-11.2085,-11.6299,-11.6545,-11.891,0.236478,0,0,MINE_TEST,1.25
27.0008,-9.81506,-11.6151,-11.6353,-11.6468,-11.8837,0.236862,0,0,MINE_TEST,1.25
27.0269,-10.319,-12.119,-11.6326,-11.6092,-11.8534,0.244233,0,0,MINE_TEST,1.25
27.053,-10.1388,-11.9388,-11.595,-11.5371,-11.8509,0.313815,0,0,MINE_TEST,1.25
27.0793,-9.45425,-11.2543,-11.5422,-11.4485,-11.8479,0.399378,0,0,MINE_TEST,1.25
27.1052,-9.13613,-10.9361,-11.5207,-11.38,-11.8423,0.462322,0,0,MINE_TEST,1.25
27.1311,-9.53863,-11.3386,-11.5387,-11.3664,-11.8244,0.457967,0,0,MINE_TEST,1.25
27.1575,-10.3229,-12.1229,-11.5344,-11.4179,-11.8059,0.387997,0,0,MINE_TEST,1.25
27.1834,-10.4891,-12.2891,-11.4281,-11.5099,-11.7939,0.283946,0,0,MINE_TEST,1.25
27.2099,-9.64756,-11.4476,-11.2177,-11.5972,-11.7906,0.193408,0,0,MINE_TEST,1.25
27.2361,-8.60019,-10.4002,-11.0238,-11.6412,-11.7887,0.147554,0,0,MINE_TEST,1.25
27.2668,-8.05539,-9.85539,-11.0315,-11.6329,-11.7725,0.139608,0,0,MINE_TEST,1.25
27.2928,-8.31712,-10.1171,-11.3583,-11.5966,-11.7669,0.170295,0,0,MINE_TEST,1.25
27.3188,-9.51774,-11.3177,-11.9342,-11.5742,-11.7529,0.178691,0,0,MINE_TEST,1.25
27.3451,-11.6659,-13.4659,-12.4869,-11.5995,-11.7524,0.152963,0,0,MINE_TEST,1.25
27.3713,-13.8522,-15.6522,-12.6845,-11.6809,-11.7424,0.061492,0,0,MINE_TEST,1.25
27.3973,-12.2285,-14.0285,-12.3657,-11.7986,-11.7424,0.0561917,0,0,MINE_TEST,1.25
27.4232,-9.36251,-11.1625,-11.6815,-11.9136,-11.7424,0.171223,0,0,MINE_TEST,1.25
27.4493,-7.53153,-9.33153,-11.0164,-11.9798,-11.7424,0.237422,0,0,MINE_TEST,1.25
27.4752,-7.03202,-8.83202,-10.746,-11.9544,-11.7424,0.211978,0,0,MINE_TEST,1.25
27.5012,-7.75376,-9.55376,-11.0126,-11.8091,-11.7424,0.0667205,0,0,MINE_TEST,1.25
27.5273,-9.54641,-11.3464,-11.646,-11.5433,-11.7369,0.193517,0,0,MINE_TEST,1.25
27.5535,-12.0699,-13.8699,-12.2573,-11.1935,-11.7269,0.533386,0,0,MINE_TEST,1.25
27.5798,-13.4283,-15.2283,-12.4521,-10.8314,-11.7259,0.894545,0,0,MINE_TEST,1.25
27.6055,-11.7377,-13.5377,-12.0525,-10.5444,-11.7227,1.17831,0,0,MINE_TEST,1.25
27.6312,-9.26558,-11.0656,-11.1839,-10.403,-11.7048,1.30178,0,0,MINE_TEST,1.25
27.6576,-7.40778,-9.20778,-10.1759,-10.4309,-11.6947,1.26374,0,0,MINE_TEST,1.25
27.6836,-6.35044,-8.15044,-9.37449,-10.5991,-11.6881,1.089,0,0,MINE_TEST,1.25
27.7103,-6.02378,-7.82378,-9.00859,-10.8473,-11.6859,0.838585,0,0,MINE_TEST,1.25
27.7368,-6.28889,-8.08889,-9.16429,-11.119,-11.6833,0.564248,0,0,MINE_TEST,1.25
27.7628,-7.0901,-8.8901,-9.81864,-11.3851,-11.6809,0.295767,0,0,MINE_TEST,1.25
27.7889,-8.36281,-10.1628,-10.8665,-11.6459,-11.6804,0.0344187,0,0,MINE_TEST,1.25
27.8148,-10.1666,-11.9666,-12.121,-11.9141,-11.6804,0.233726,0,0,MINE_TEST,1.25
27.8411,-12.2941,-14.0941,-13.3192,-12.1908,-11.6809,0.509904,0,0,MINE_TEST,1.25
27.8674,-14.1378,-15.9378,-14.1756,-12.4512,-11.6833,0.767873,0,0,MINE_TEST,1.25
27.894,-14.608,-16.408,-14.4837,-12.6473,-11.6859,0.961372,0,0,MINE_TEST,1.25
27.9207,-13.4788,-15.2788,-14.2048,-12.7259,-11.6881,1.03786,0,0,MINE_TEST,1.25
27.9475,-11.849,-13.649,-13.475,-12.6483,-11.6947,0.953654,0,0,MINE_TEST,1.25
27.974,-10.4363,-12.2363,-12.5222,-12.4013,-11.7048,0.696496,0,0,MINE_TEST,1.25
27.9999,-9.32884,-11.1288,-11.5592,-11.9984,-11.7227,0.275657,0,0,MINE_TEST,1.25
28.0261,-8.47517,-10.2752,-10.7219,-11.4758,-11.7227,0.246882,0,0,MINE_TEST,1.25
28.0519,-7.8652,-9.6652,-10.0659,-10.887,-11.7227,0.835668,0,0,MINE_TEST,1.25
28.0782,-7.46666,-9.26666,-9.59337,-10.2961,-11.7227,1.42656,0,0,MINE_TEST,1.25
28.1045,-7.23336,-9.03336,-9.28179,-9.76859,-11.7227,1.95411,0,0,MINE_TEST,1.25
28.1311,-7.11606,-8.91606,-9.1011,-9.35864,-11.7227,2.36406,0,0,MINE_TEST,1.25
28.1573,-7.07403,-8.87403,-9.02281,-9.09751,-11.7227,2.62519,0,0,MINE_TEST,1.25
28.1839,-7.11287,-8.91287,-9.02377,-8.98867,-11.7227,2.73402,0,0,MINE_TEST,1.25
28.2102,-7.20007,-9.00007,-9.08728,-9.01318,-11.7227,2.70952,0,0,MINE_TEST,1.25
28.2363,-7.32165,-9.12165,-9.20328,-9.14169,-11.7227,2.58101,0,0,MINE_TEST,1.25
28.2623,-7.47368,-9.27368,-9.36802,-9.34569,-11.7227,2.37701,0,0,MINE_TEST,1.25
28.2941,-7.66934,-9.46934,-9.58265,-9.60303,-11.7227,2.11966,0,0,MINE_TEST,1.25
28.3201,-7.94245,-9.74245,-9.84992,-9.89797,-11.7048,1.80679,0,0,MINE_TEST,1.25
28.3464,-8.22405,-10.0241,-10.169,-10.2189,-11.6947,1.47581,0,0,MINE_TEST,1.25
28.3726,-8.64476,-10.4448,-10.5307,-10.5561,-11.6881,1.13196,0,0,MINE_TEST,1.25
28.3986,-9.18108,-10.9811,-10.9168,-10.9013,-11.6833,0.781991,0,0,MINE_TEST,1.25
28.4248,-9.5573,-11.3573,-11.3057,-11.2467,-11.6809,0.434224,0,0,MINE_TEST,1.25
28.4514,-9.91902,-11.719,-11.6801,-11.5854,-11.6804,0.0949758,0,0,MINE_TEST,1.25
28.4774,-10.2889,-12.0889,-12.029,-11.9118,-11.6804,0.231424,0,0,MINE_TEST,1.25
28.5037,-10.6276,-12.4276,-12.3454,-12.2218,-11.6804,0.541474,0,0,MINE_TEST,1.25
28.53,-10.9188,-12.7188,-12.624,-12.5137,-11.6804,0.833319,0,0,MINE_TEST,1.25
28.5564,-11.163,-12.963,-12.8624,-12.7877,-11.6804,1.1073,0,0,MINE_TEST,1.25
28.5827,-11.3341,-13.1341,-13.0644,-13.0455,-11.6804,1.36511,0,0,MINE_TEST,1.25
28.6091,-11.4559,-13.2559,-13.24,-13.2886,-11.6804,1.60822,0,0,MINE_TEST,1.25
28.6352,-11.5674,-13.3674,-13.4024,-13.5166,-11.6804,1.83619,0,0,MINE_TEST,1.25
28.6614,-11.7622,-13.5622,-13.5632,-13.7261,-11.6804,2.04572,0,0,MINE_TEST,1.25
28.6876,-11.9107,-13.7107,-13.7301,-13.911,-11.6804,2.23064,0,0,MINE_TEST,1.25
28.7138,-12.0679,-13.8679,-13.9053,-14.0631,-11.6804,2.38274,0,0,MINE_TEST,1.25
28.7399,-12.2642,-14.0642,-14.0842,-14.1733,-11.6804,2.49294,0,0,MINE_TEST,1.25
28.7658,-12.4916,-14.2916,-14.2505,-14.2326,-11.6804,2.5522,0,0,MINE_TEST,1.25
28.792,-12.7246,-14.5246,-14.3739,-14.2324,-11.6804,2.55207,0,0,MINE_TEST,1.25
28.8186,-12.9097,-14.7097,-14.4145,-14.1656,-11.6804,2.48523,0,0,MINE_TEST,1.25
28.8452,-12.9321,-14.7321,-14.3363,-14.0268,-11.6804,2.3464,0,0,MINE_TEST,1.25
28.872,-12.6305,-14.4305,-14.1226,-13.8139,-11.6804,2.13357,0,0,MINE_TEST,1.25
28.8982,-12.1552,-13.9552,-13.7833,-13.5295,-11.6804,1.84911,0,0,MINE_TEST,1.25
28.9249,-11.6379,-13.4379,-13.3482,-13.1806,-11.6804,1.50019,0,0,MINE_TEST,1.25
28.9512,-11.0886,-12.8886,-12.8528,-12.7789,-11.6804,1.09849,0,0,MINE_TEST,1.25
28.9776,-10.5282,-12.3282,-12.3285,-12.3399,-11.6804,0.659532,0,0,MINE_TEST,1.25
29.0038,-9.98499,-11.785,-11.8004,-11.8822,-11.6804,0.201876,0,0,MINE_TEST,1.25
29.0297,-9.42245,-11.2225,-11.2915,-11.4265,-11.6782,0.251669,0,0,MINE_TEST,1.25
29.0559,-8.87191,-10.6719,-10.826,-10.9938,-11.6734,0.679592,0,0,MINE_TEST,1.25
29.082,-8.41357,-10.2136,-10.4278,-10.6041,-11.6641,1.06,0,0,MINE_TEST,1.25
29.1081,-8.09706,-9.89706,-10.1143,-10.2738,-11.6545,1.38068,0,0,MINE_TEST,1.25
29.1347,-7.91132,-9.71132,-9.8924,-10.0147,-11.6531,1.63837,0,0,MINE_TEST,1.25
29.1607,-7.80945,-9.60945,-9.75879,-9.83384,-11.6493,1.81543,0,0,MINE_TEST,1.25
29.1871,-7.77326,-9.57326,-9.70505,-9.73467,-11.6469,1.91219,0,0,MINE_TEST,1.25
29.2131,-7.79527,-9.59527,-9.72278,-9.71841,-11.6468,1.92842,0,0,MINE_TEST,1.25
29.239,-7.88752,-9.68752,-9.80676,-9.78532,-11.6459,1.86063,0,0,MINE_TEST,1.25
29.2653,-8.03274,-9.83274,-9.95572,-9.93584,-11.6412,1.70534,0,0,MINE_TEST,1.25
29.292,-8.22869,-10.0287,-10.172,-10.1715,-11.6329,1.46132,0,0,MINE_TEST,1.25
29.324,-8.49245,-10.2925,-10.4603,-10.4955,-11.6092,1.11368,0,0,MINE_TEST,1.25
29.3501,-8.86558,-10.6656,-10.8252,-10.9114,-11.5995,0.688032,0,0,MINE_TEST,1.25
29.3761,-9.30729,-11.1073,-11.2694,-11.4211,-11.5972,0.176097,0,0,MINE_TEST,1.25
29.4022,-9.81228,-11.6123,-11.7927,-12.02,-11.5972,0.422798,0,0,MINE_TEST,1.25
29.4287,-10.4885,-12.2885,-12.3928,-12.6938,-11.5972,1.09656,0,0,MINE_TEST,1.25
29.4553,-11.1215,-12.9215,-13.067,-13.4167,-11.5972,1.81952,0,0,MINE_TEST,1.25
29.4815,-11.8454,-13.6454,-13.8124,-14.1539,-11.5972,2.55666,0,0,MINE_TEST,1.25
29.5078,-12.6748,-14.4748,-14.6191,-14.8653,-11.5972,3.26812,0,0,MINE_TEST,1.25
29.5336,-13.6067,-15.4067,-15.4593,-15.5115,-11.5972,3.91429,0,0,MINE_TEST,1.25
29.5596,-14.6305,-16.4305,-16.2763,-16.0574,-11.5972,4.46024,0,0,MINE_TEST,1.25
29.5857,-15.603,-17.403,-16.9847,-16.4759,-11.5972,4.87872,0,0,MINE_TEST,1.25
29.612,-16.4098,-18.2098,-17.4858,-16.7492,-11.5972,5.15205,0,0,MINE_TEST,1.25
29.6381,-16.7624,-18.5624,-17.6975,-16.8699,-11.5972,5.27269,0,0,MINE_TEST,1.25
29.6641,-16.5402,-18.3402,-17.586,-16.8399,-11.5972,5.24267,0,0,MINE_TEST,1.25
29.6906,-15.8475,-17.6475,-17.1816,-16.6694,-11.5995,5.06993,0,0,MINE_TEST,1.25
29.7169,-14.8968,-16.6968,-16.5682,-16.3753,-11.6329,4.74247,0,0,MINE_TEST,1.25
29.7429,-13.9523,-15.7523,-15.853,-15.9798,-11.6412,4.33865,0,0,MINE_TEST,1.25
29.769,-13.1433,-14.9433,-15.1348,-15.5099,-11.6459,3.86396,0,0,MINE_TEST,1.25
29.7953,-12.4179,-14.2179,-14.4851,-14.9969,-11.6809,3.31598,0,0,MINE_TEST,1.25
29.8214,-11.8378,-13.6378,-13.9446,-14.4746,-11.7986,2.67607,0,0,MINE_TEST,1.25
29.8476,-11.4547,-13.2547,-13.5263,-13.9765,-11.8091,2.16743,0,0,MINE_TEST,1.25
29.8738,-11.2384,-13.0384,-13.2202,-13.5305,-11.8822,1.64821,0,0,MINE_TEST,1.25
29.9005,-11.1026,-12.9026,-13.0006,-13.1543,-11.9118,1.2425,0,0,MINE_TEST,1.25
29.9268,-11.0148,-12.8148,-12.8346,-12.8533,-11.9136,0.939696,0,0,MINE_TEST,1.25
29.953,-10.9366,-12.7366,-12.6925,-12.6209,-11.9141,0.706771,0,0,MINE_TEST,1.25
29.9795,-10.7808,-12.5808,-12.555,-12.4423,-11.9544,0.487895,0,0,MINE_TEST,1.25
30.006,-10.6071,-12.4071,-12.4148,-12.2997,-11.9798,0.31989,0,0,MINE_TEST,1.25
30.032,-10.4606,-12.2606,-12.2721,-12.1767,-11.9984,0.178317,0,0,MINE_TEST,1.25
30.0584,-10.32,-12.12,-12.1292,-12.0604,-12.02,0.0404438,0,0,MINE_TEST,1.25
30.0847,-10.1944,-11.9944,-11.986,-11.9428,-12.02,0.0772036,0,0,MINE_TEST,1.25
30.1112,-10.0632,-11.8632,-11.8409,-11.8198,-12.02,0.200233,0,0,MINE_TEST,1.25
30.1373,-9.90214,-11.7021,-11.6932,-11.6906
